country,gender,dau,mau,age_group,group_id
Honduras,female,1199,1200,51-60,Computer_servers
Honduras,female,999,1000,61-65+,Computer_servers
Honduras,female,4813,5600,13-20,Computer_servers
Honduras,female,11027,13000,21-30,Computer_servers
Honduras,female,6175,7000,31-40,Computer_servers
Honduras,female,891,1000,41-50,Computer_servers
Honduras,female,1199,1200,51-60,Computer_servers
Honduras,female,999,1000,61-65+,Computer_servers
Honduras,female,4813,5600,13-20,Computer_servers
Honduras,female,11027,13000,21-30,Computer_servers
Honduras,female,6175,7000,31-40,Computer_servers
Honduras,female,3031,3400,41-50,Computer_servers
Honduras,female,1199,1200,51-60,Computer_servers
Honduras,female,999,1000,61-65+,Computer_servers
Honduras,female,4813,5600,13-20,Computer_servers
Honduras,female,11027,13000,21-30,Computer_servers
Honduras,female,6175,7000,31-40,Computer_servers
Honduras,female,3031,3400,41-50,Computer_servers
Honduras,female,1199,1200,51-60,Computer_servers
Honduras,female,999,1000,61-65+,Computer_servers
Haiti,male,2181,4000,13-20,Computer_servers
Haiti,male,5489,8100,21-30,Computer_servers
Haiti,male,2181,4000,13-20,Computer_servers
Haiti,male,5489,8100,21-30,Computer_servers
Haiti,male,2181,4000,13-20,Computer_servers
Haiti,male,5489,8100,21-30,Computer_servers
Haiti,male,2181,4000,13-20,Computer_servers
Haiti,male,5489,8100,21-30,Computer_servers
Haiti,male,545,1000,13-20,Computer_servers
Haiti,male,5489,8100,21-30,Computer_servers
Haiti,male,3227,4500,31-40,Computer_servers
Haiti,male,981,1200,41-50,Computer_servers
Haiti,male,664,1000,51-60,Computer_servers
Haiti,male,499,1000,61-65+,Computer_servers
Haiti,female,785,1000,13-20,Computer_servers
Haiti,female,1548,1900,21-30,Computer_servers
Haiti,female,777,1000,31-40,Computer_servers
Haiti,female,0,1000,41-50,Computer_servers
Haiti,male,3227,4500,31-40,Computer_servers
Haiti,male,981,1200,41-50,Computer_servers
Haiti,male,664,1000,51-60,Computer_servers
Haiti,male,499,1000,61-65+,Computer_servers
Haiti,female,785,1000,13-20,Computer_servers
Haiti,female,1548,1900,21-30,Computer_servers
Haiti,female,777,1000,31-40,Computer_servers
Haiti,female,0,1000,41-50,Computer_servers
Haiti,male,3227,4500,31-40,Computer_servers
Haiti,male,981,1200,41-50,Computer_servers
Haiti,male,664,1000,51-60,Computer_servers
Haiti,male,499,1000,61-65+,Computer_servers
Haiti,female,785,1000,13-20,Computer_servers
Haiti,female,1548,1900,21-30,Computer_servers
Haiti,female,777,1000,31-40,Computer_servers
Haiti,female,0,1000,41-50,Computer_servers
Haiti,male,3227,4500,31-40,Computer_servers
Haiti,male,981,1200,41-50,Computer_servers
Haiti,male,664,1000,51-60,Computer_servers
Haiti,male,499,1000,61-65+,Computer_servers
Haiti,female,785,1000,13-20,Computer_servers
Haiti,female,1548,1900,21-30,Computer_servers
Haiti,female,777,1000,31-40,Computer_servers
Haiti,female,0,1000,41-50,Computer_servers
Haiti,male,3227,4500,31-40,Computer_servers
Haiti,male,981,1200,41-50,Computer_servers
Haiti,male,664,1000,51-60,Computer_servers
Haiti,male,499,1000,61-65+,Computer_servers
Haiti,female,785,1000,13-20,Computer_servers
Haiti,female,1548,1900,21-30,Computer_servers
Haiti,female,777,1000,31-40,Computer_servers
Haiti,female,0,1000,41-50,Computer_servers
Haiti,female,0,1000,51-60,Computer_servers
Haiti,female,332,1000,61-65+,Computer_servers
Haiti,female,332,1000,61-65+,Computer_servers
Haiti,female,332,1000,61-65+,Computer_servers
Haiti,female,332,1000,61-65+,Computer_servers
Haiti,female,332,1000,61-65+,Computer_servers
Jamaica,male,833,1000,13-20,Computer_servers
Jamaica,male,789,1000,21-30,Computer_servers
Jamaica,male,799,1200,31-40,Computer_servers
Jamaica,male,999,1000,41-50,Computer_servers
Jamaica,male,0,1000,51-60,Computer_servers
Jamaica,male,997,1000,61-65+,Computer_servers
Jamaica,female,599,1000,13-20,Computer_servers
Jamaica,male,833,1000,13-20,Computer_servers
Jamaica,male,789,1000,21-30,Computer_servers
Jamaica,male,666,1000,31-40,Computer_servers
Jamaica,male,999,1000,41-50,Computer_servers
Jamaica,male,0,1000,51-60,Computer_servers
Jamaica,male,997,1000,61-65+,Computer_servers
Jamaica,female,599,1000,13-20,Computer_servers
Jamaica,male,833,1000,13-20,Computer_servers
Jamaica,male,3236,4100,21-30,Computer_servers
Jamaica,male,666,1000,31-40,Computer_servers
Jamaica,male,999,1000,41-50,Computer_servers
Jamaica,male,0,1000,51-60,Computer_servers
Jamaica,male,997,1000,61-65+,Computer_servers
Jamaica,female,599,1000,13-20,Computer_servers
Jamaica,male,833,1000,13-20,Computer_servers
Jamaica,male,789,1000,21-30,Computer_servers
Jamaica,male,666,1000,31-40,Computer_servers
Jamaica,male,999,1000,41-50,Computer_servers
Jamaica,male,0,1000,51-60,Computer_servers
Jamaica,male,997,1000,61-65+,Computer_servers
Jamaica,female,599,1000,13-20,Computer_servers
Jamaica,male,833,1000,13-20,Computer_servers
Jamaica,male,789,1000,21-30,Computer_servers
Jamaica,male,799,1200,31-40,Computer_servers
Jamaica,male,999,1000,41-50,Computer_servers
Jamaica,male,0,1000,51-60,Computer_servers
Jamaica,male,997,1000,61-65+,Computer_servers
Jamaica,female,599,1000,13-20,Computer_servers
Jamaica,female,2108,2200,21-30,Computer_servers
Jamaica,female,999,1000,31-40,Computer_servers
Jamaica,female,874,1000,41-50,Computer_servers
Jamaica,female,997,1000,51-60,Computer_servers
Jamaica,female,0,1000,61-65+,Computer_servers
Jamaica,female,2108,2200,21-30,Computer_servers
Jamaica,female,999,1000,31-40,Computer_servers
Jamaica,female,874,1000,41-50,Computer_servers
Jamaica,female,997,1000,51-60,Computer_servers
Jamaica,female,0,1000,61-65+,Computer_servers
Jamaica,female,2108,2200,21-30,Computer_servers
Jamaica,female,999,1000,31-40,Computer_servers
Jamaica,female,874,1000,41-50,Computer_servers
Jamaica,female,997,1000,51-60,Computer_servers
Jamaica,female,0,1000,61-65+,Computer_servers
Jamaica,female,2108,2200,21-30,Computer_servers
Jamaica,female,999,1000,31-40,Computer_servers
Jamaica,female,874,1000,41-50,Computer_servers
Jamaica,female,997,1000,51-60,Computer_servers
Jamaica,female,0,1000,61-65+,Computer_servers
Jamaica,female,2108,2200,21-30,Computer_servers
Jamaica,female,999,1000,31-40,Computer_servers
Jamaica,female,874,1000,41-50,Computer_servers
Jamaica,female,997,1000,51-60,Computer_servers
Jamaica,female,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,male,999,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,male,999,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,male,999,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,male,999,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,male,999,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,female,997,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,female,997,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,female,997,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,female,997,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,male,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,13-20,Computer_servers
Saint_Kitts_and_Nevis,female,997,1000,21-30,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,31-40,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,61-65+,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,41-50,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,51-60,Computer_servers
Saint_Kitts_and_Nevis,female,0,1000,61-65+,Computer_servers
Saint_Lucia,male,997,1000,13-20,Computer_servers
Saint_Lucia,male,997,1000,21-30,Computer_servers
Saint_Lucia,male,997,1000,31-40,Computer_servers
Saint_Lucia,male,997,1000,41-50,Computer_servers
Saint_Lucia,male,0,1000,51-60,Computer_servers
Saint_Lucia,male,0,1000,61-65+,Computer_servers
Saint_Lucia,male,997,1000,13-20,Computer_servers
Saint_Lucia,male,997,1000,21-30,Computer_servers
Saint_Lucia,male,997,1000,31-40,Computer_servers
Saint_Lucia,male,997,1000,41-50,Computer_servers
Saint_Lucia,male,0,1000,51-60,Computer_servers
Saint_Lucia,male,0,1000,61-65+,Computer_servers
Saint_Lucia,male,997,1000,13-20,Computer_servers
Saint_Lucia,male,997,1000,21-30,Computer_servers
Saint_Lucia,male,997,1000,31-40,Computer_servers
Saint_Lucia,male,997,1000,41-50,Computer_servers
Saint_Lucia,male,0,1000,51-60,Computer_servers
Saint_Lucia,male,0,1000,61-65+,Computer_servers
Saint_Lucia,male,997,1000,13-20,Computer_servers
Saint_Lucia,male,997,1000,21-30,Computer_servers
Saint_Lucia,male,997,1000,31-40,Computer_servers
Saint_Lucia,male,997,1000,41-50,Computer_servers
Saint_Lucia,male,0,1000,51-60,Computer_servers
Saint_Lucia,male,0,1000,61-65+,Computer_servers
Saint_Lucia,female,997,1000,13-20,Computer_servers
Saint_Lucia,female,997,1000,21-30,Computer_servers
Saint_Lucia,female,997,1000,31-40,Computer_servers
Saint_Lucia,female,997,1000,41-50,Computer_servers
Saint_Lucia,female,0,1000,51-60,Computer_servers
Saint_Lucia,female,0,1000,61-65+,Computer_servers
Saint_Lucia,female,997,1000,21-30,Computer_servers
Saint_Lucia,female,997,1000,31-40,Computer_servers
Saint_Lucia,female,997,1000,41-50,Computer_servers
Saint_Lucia,female,0,1000,51-60,Computer_servers
Saint_Lucia,female,0,1000,61-65+,Computer_servers
Saint_Lucia,female,997,1000,21-30,Computer_servers
Saint_Lucia,female,997,1000,31-40,Computer_servers
Saint_Lucia,female,997,1000,41-50,Computer_servers
Saint_Lucia,female,0,1000,51-60,Computer_servers
Saint_Lucia,female,0,1000,61-65+,Computer_servers
Saint_Lucia,female,997,1000,21-30,Computer_servers
Saint_Lucia,female,997,1000,31-40,Computer_servers
Saint_Lucia,female,997,1000,41-50,Computer_servers
Saint_Lucia,female,0,1000,51-60,Computer_servers
Saint_Lucia,female,0,1000,61-65+,Computer_servers
Mexico,male,495596,560000,13-20,Computer_servers
Mexico,male,1476822,1600000,21-30,Computer_servers
Mexico,male,670074,730000,31-40,Computer_servers
Mexico,male,495596,560000,13-20,Computer_servers
Mexico,male,1476822,1600000,21-30,Computer_servers
Mexico,male,670074,730000,31-40,Computer_servers
Mexico,male,305387,340000,41-50,Computer_servers
Mexico,male,495596,560000,13-20,Computer_servers
Mexico,male,1476822,1600000,21-30,Computer_servers
Mexico,male,670074,730000,31-40,Computer_servers
Mexico,male,305387,340000,41-50,Computer_servers
Mexico,male,495596,560000,13-20,Computer_servers
Mexico,male,1476822,1600000,21-30,Computer_servers
Mexico,male,667416,730000,31-40,Computer_servers
Mexico,male,305387,340000,41-50,Computer_servers
Mexico,male,495596,560000,13-20,Computer_servers
Mexico,male,1476822,1600000,21-30,Computer_servers
Mexico,male,670074,730000,31-40,Computer_servers
Mexico,male,305387,340000,41-50,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
Mexico,female,378468,420000,21-30,Computer_servers
Mexico,female,246884,270000,31-40,Computer_servers
Mexico,female,173588,190000,41-50,Computer_servers
Mexico,female,88191,97000,51-60,Computer_servers
Mexico,female,46156,54000,61-65+,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
Mexico,female,386814,420000,21-30,Computer_servers
Mexico,female,246884,270000,31-40,Computer_servers
Mexico,female,173588,190000,41-50,Computer_servers
Mexico,female,88191,97000,51-60,Computer_servers
Mexico,female,46156,54000,61-65+,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
Mexico,female,386814,420000,21-30,Computer_servers
Mexico,female,246884,270000,31-40,Computer_servers
Mexico,female,173588,190000,41-50,Computer_servers
Mexico,female,88191,97000,51-60,Computer_servers
Mexico,female,46156,54000,61-65+,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
Mexico,female,386814,420000,21-30,Computer_servers
Mexico,female,246884,270000,31-40,Computer_servers
Mexico,female,173588,190000,41-50,Computer_servers
Mexico,female,88191,97000,51-60,Computer_servers
Mexico,female,46156,54000,61-65+,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
Mexico,female,386814,420000,21-30,Computer_servers
Mexico,female,246884,270000,31-40,Computer_servers
Mexico,female,173588,190000,41-50,Computer_servers
Mexico,female,88191,97000,51-60,Computer_servers
Mexico,female,46156,54000,61-65+,Computer_servers
Mexico,male,1476822,1600000,21-30,Computer_servers
Mexico,male,670074,730000,31-40,Computer_servers
Mexico,male,305387,340000,41-50,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
Mexico,female,386814,420000,21-30,Computer_servers
Mexico,female,246884,270000,31-40,Computer_servers
Mexico,male,1476822,1600000,21-30,Computer_servers
Mexico,male,670074,730000,31-40,Computer_servers
Mexico,male,305387,340000,41-50,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
Mexico,female,386814,420000,21-30,Computer_servers
Mexico,female,246884,270000,31-40,Computer_servers
Nicaragua,male,11437,15000,13-20,Computer_servers
Nicaragua,male,20999,26000,21-30,Computer_servers
Nicaragua,male,11171,13000,31-40,Computer_servers
Nicaragua,male,3722,4600,41-50,Computer_servers
Nicaragua,male,1699,2200,51-60,Computer_servers
Nicaragua,male,1199,1200,61-65+,Computer_servers
Nicaragua,female,5829,7700,13-20,Computer_servers
Mexico,male,1478457,1600000,21-30,Computer_servers
Mexico,male,670074,730000,31-40,Computer_servers
Mexico,male,305387,340000,41-50,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
Mexico,female,386814,420000,21-30,Computer_servers
Mexico,female,246884,270000,31-40,Computer_servers
Mexico,male,1476822,1600000,21-30,Computer_servers
Mexico,male,670074,730000,31-40,Computer_servers
Mexico,male,305387,340000,41-50,Computer_servers
Mexico,male,104676,120000,51-60,Computer_servers
Mexico,male,60107,70000,61-65+,Computer_servers
Mexico,female,171361,190000,13-20,Computer_servers
